,Original,Prediction
0,2.0,2.2527602
1,2.5,1.4327852
2,1.1,1.735549
3,1.9,1.5496117
4,2.7,2.124093
5,1.3,1.5038819
6,1.5,1.3975489
7,2.3,1.9657475
8,2.7,2.0245466
9,2.2,2.5169969
10,1.7,2.0893373
11,1.6,1.7123213
12,1.8,1.7803644
13,1.7,2.1186876
14,1.3,1.6231179
15,2.8,2.6781893
16,4.0,2.2834756
17,1.9,1.9753662
18,2.9,1.914713
19,2.2,1.8203244
20,1.6,1.7200346
21,2.7,1.9653372
22,1.8,1.4489464
23,1.2,1.5083853
24,2.7,2.055868
25,1.7,1.884748
26,1.6,1.691291
27,2.1,1.9999543
28,1.4,1.6558845
29,3.6,2.2198505
30,2.7,2.1988578
31,2.0,2.0261607
32,1.8,1.8476932
33,2.3,2.126522
34,1.4,1.6382848
35,3.4,2.1465678
36,1.6,1.8951308
37,2.6,1.981768
38,1.5,1.8052223
39,3.1,2.2682672
40,1.7,1.9385587
41,2.7,1.8090194
42,2.0,2.0654683
43,2.8,1.4775301
44,1.1,1.7016543
45,1.3,1.4892136
46,2.3,2.2454379
47,3.6,2.2605252
48,1.9,2.0190144
49,2.7,2.0752556
50,1.8,1.8224107
51,2.3,1.7343813
52,2.5,2.117806
53,2.2,2.0236902
54,1.8,1.7094344
55,2.4,1.7453243
56,2.0,1.7342149
57,2.2,1.7866231
58,1.4,1.4920679
59,1.2,1.5241178
60,1.7,1.6772652
61,1.7,1.888403
62,2.1,1.8047937
63,2.2,1.8433151
64,2.0,2.0355248
65,2.2,1.8325773
66,3.3,1.8571366
67,2.3,1.8792475
68,2.5,2.1982026
69,2.3,2.0220737
70,2.5,2.2260017
71,1.7,1.7479783
72,1.5,2.1758018
73,1.2,1.7631879
74,2.5,2.0525398
75,2.0,2.0060647
76,1.7,1.9113787
77,2.3,2.420652
78,1.4,1.8948268
79,2.4,2.1370816
80,2.3,1.914534
81,1.7,1.5249921
82,2.4,2.0746167
83,2.4,1.8441187
84,1.9,1.9897604
85,1.4,2.1382651
86,1.2,1.4834727
87,2.5,1.8245534
88,1.5,2.0195522
89,1.9,1.855709
90,1.4,1.3665607
91,2.7,2.1200025
92,2.7,1.6626047
93,2.4,2.160766
94,1.5,1.5212775
95,1.8,2.0505223
96,2.1,1.8139108
97,1.3,1.6006148
98,1.7,1.8177832
99,2.1,1.6171128
100,2.7,1.5852349
101,2.3,2.0726457
102,1.2,1.7157239
103,1.7,1.5244235
104,1.6,1.8174039
105,2.1,1.9864025
106,2.0,2.1678758
107,1.3,1.4189357
108,2.5,1.8630286
109,2.1,1.4691154
110,2.0,1.7267895
111,1.6,1.5518214
112,3.2,1.8124255
113,1.7,2.099846
114,1.1,1.4554123
115,2.5,1.9545106
116,1.8,1.6842982
117,2.9,2.1136432
118,1.4,1.6791145
119,2.1,1.861869
120,2.4,2.0697248
121,2.3,2.207181
122,1.3,1.5951141
123,1.4,1.6207896
124,2.2,2.341161
125,1.8,2.302718
126,2.5,1.8823489
127,1.5,1.5696499
128,1.9,1.4107326
129,2.5,2.1147075
130,1.5,1.7519884
131,2.2,1.8226211
132,1.4,1.760091
133,2.4,1.7974676
134,2.2,2.3408794
135,2.0,2.268919
136,2.7,1.8972306
137,1.7,1.5726649
138,1.5,1.6919197
139,2.3,1.8762225
140,1.9,2.0780253
141,2.7,2.2519646
142,2.5,1.7610885
143,1.9,1.8069906
144,2.1,1.6889668
145,1.6,1.7598894
146,2.7,2.2373168
147,2.7,1.8480922
148,1.8,1.8914288
149,1.3,1.5316424
150,2.1,1.5802236
151,2.1,1.7211844
152,2.5,1.842292
153,1.6,1.4151453
154,2.2,1.8016865
155,2.6,2.1319137
156,1.8,2.012083
157,1.7,2.0832806
158,2.6,2.3661842
159,1.1,1.4427872
160,1.9,1.6359082
161,1.7,1.5251136
162,2.8,2.3444421
163,1.9,2.0672195
164,2.4,2.168475
165,1.5,2.209578
166,1.3,1.6861145
167,1.7,1.71867
168,3.0,1.9015434
169,2.5,1.955144
170,2.4,1.74338
171,2.5,1.5847176
172,1.5,1.8761169
173,2.8,2.0316818
174,2.2,2.2832484
175,1.7,1.5976022
176,3.2,2.805864
177,1.9,1.5688883
178,2.5,1.5783336
179,1.3,1.6267539
180,1.8,1.48043
181,2.5,1.9711277
